ordinate,date,time,capella gage flow,ef russian 20 et-potential,ef russian 20 flow,ef russian 20 flow-base,ef russian 20 infiltration,ef russian 20 perc-soil,ef russian 20 saturation fraction
2571,2001-10-14,00:00:00,102.958333,0.003431,0.0,0.0,0.0,0.0,0.013324
2572,2001-10-15,00:00:00,102.041667,0.004189,0.0,0.0,0.0,0.0,0.013162
2573,2001-10-16,00:00:00,97.208333,0.003491,0.0,0.0,0.0,0.0,0.01298
2574,2001-10-17,00:00:00,97.958333,0.003123,0.0,0.0,0.0,0.0,0.012833
2575,2001-10-18,00:00:00,101.833333,0.003298,0.0,0.0,0.0,0.0,0.012693
2576,2001-10-19,00:00:00,105.833333,0.003375,0.0,0.0,0.0,0.0,0.01255
2577,2001-10-20,00:00:00,117.5,0.003388,0.0,0.0,0.0,0.0,0.012405
2578,2001-10-21,00:00:00,120.875,0.002741,0.0,0.0,0.0,0.0,0.012276
2579,2001-10-22,00:00:00,120.041667,0.003559,0.0,0.0,0.0,0.0,0.012145
2580,2001-10-23,00:00:00,120.958333,0.003238,0.0,0.0,0.0,0.0,0.012001
2581,2001-10-24,00:00:00,121.0,0.003809,0.0,0.0,0.0,0.0,0.011861
2582,2001-10-25,00:00:00,121.0,0.002683,0.0,0.0,0.0,0.0,0.011724
2583,2001-10-26,00:00:00,122.916667,0.003217,0.0,0.0,0.0,0.0,0.01161
2584,2001-10-27,00:00:00,123.0,0.00105,0.0,0.0,0.0,0.0,0.011522
2585,2001-10-28,00:00:00,125.875,0.002276,0.0,0.0,0.0,0.0,0.011454
2586,2001-10-29,00:00:00,153.059977,0.000991,15.559977,0.0,0.028644,0.0,0.054632
2587,2001-10-30,00:00:00,148.287857,0.00113,5.496191,0.0,0.007172,0.0,0.092468
2588,2001-10-31,00:00:00,142.220477,0.001312,0.17881,0.0,0.0,0.0,0.097367
2589,2001-11-01,00:00:00,151.583333,0.00208,0.0,0.0,0.0,0.0,0.097349
2590,2001-11-02,00:00:00,150.083333,0.002338,0.0,0.0,0.0,0.0,0.096933
2591,2001-11-03,00:00:00,155.75,0.002304,0.0,0.0,0.0,0.0,0.096163
2592,2001-11-04,00:00:00,156.958333,0.002403,0.0,0.0,0.0,0.0,0.095394
2593,2001-11-05,00:00:00,158.916667,0.002314,0.0,0.0,0.0,0.0,0.094625
2594,2001-11-06,00:00:00,160.916667,0.002082,0.0,0.0,0.0,0.0,0.093924
2595,2001-11-07,00:00:00,161.0,0.001946,0.0,0.0,0.0,0.0,0.093263
2596,2001-11-08,00:00:00,161.0,0.00204,0.0,0.0,0.0,0.0,0.09263
2597,2001-11-09,00:00:00,162.943633,0.002569,0.026966,0.0,0.004129,0.0,0.092334
2598,2001-11-10,00:00:00,175.074007,0.001646,11.115674,0.0,0.040804,0.0,0.126716
2599,2001-11-11,00:00:00,203.739403,0.000693,49.322736,0.0,0.069938,0.0,0.296662
2600,2001-11-12,00:00:00,178.063329,0.000588,30.771662,0.0,0.042251,0.0,0.433384
2601,2001-11-13,00:00:00,139.337555,0.000585,1.920889,0.0,0.0,0.0,0.468583
2602,2001-11-14,00:00:00,174.375,0.000857,0.0,0.0,0.0,0.0,0.468583
2603,2001-11-15,00:00:00,183.912559,0.00129,0.245892,0.0,0.000476,0.0,0.469154
2604,2001-11-16,00:00:00,236.744949,0.000624,0.036616,0.0,0.0,0.0,0.469726
2605,2001-11-17,00:00:00,241.875,0.001306,0.0,0.0,0.0,0.0,0.469726
2606,2001-11-18,00:00:00,232.416667,0.000737,0.0,0.0,0.0,0.0,0.469726
2607,2001-11-19,00:00:00,230.083333,0.00129,0.0,0.0,0.0,0.0,0.469726
2608,2001-11-20,00:00:00,238.417886,0.001383,6.501219,0.0,0.028375,0.0,0.484566
2609,2001-11-21,00:00:00,252.483013,0.000512,16.64968,0.0,0.018258,0.0,0.552143
2610,2001-11-22,00:00:00,208.871607,0.00135,4.496607,0.0,0.0,0.0,0.581644
2611,2001-11-23,00:00:00,598.831225,0.001477,395.831225,0.0,0.021899,0.0,0.61447
2612,2001-11-24,00:00:00,238.590909,0.000785,32.715909,0.0,0.019777,0.0,0.668378
2613,2001-11-25,00:00:00,179.581159,0.000812,0.414492,0.0,0.0,0.0,0.681666
2614,2001-11-26,00:00:00,188.541667,0.001212,0.0,0.0,0.0,0.0,0.681666
2615,2001-11-27,00:00:00,304.033472,0.001218,31.658472,24.479751,0.017681,0.007768,0.685297
2616,2001-11-28,00:00:00,1185.248334,0.000667,887.206667,723.296977,0.029277,0.028319,0.702151
2617,2001-11-29,00:00:00,1234.929257,0.001153,918.679257,869.685234,0.00921,0.012442,0.701295
2618,2001-11-30,00:00:00,2898.437675,0.001008,2575.687675,1336.817455,0.049138,0.049138,0.707397
2619,2001-12-01,00:00:00,2991.615056,0.000763,2734.740056,1716.019203,0.039881,0.039881,0.709556
2620,2001-12-02,00:00:00,1707.399826,0.000911,1435.191492,1394.110793,0.022288,0.022288,0.701294
2621,2001-12-03,00:00:00,1299.15308,0.000853,1032.861413,1024.884078,0.011018,0.011018,0.700289
2622,2001-12-04,00:00:00,823.702621,0.000685,517.452621,517.341684,0.0,0.0,0.7
2623,2001-12-05,00:00:00,2133.985269,0.000315,1841.318602,1339.536256,0.071249,0.055553,0.71676
2624,2001-12-06,00:00:00,2152.479458,0.001248,1912.229458,1824.806866,0.005126,0.020822,0.70708
2625,2001-12-07,00:00:00,1066.305722,0.001252,755.472388,755.443647,0.0,0.0,0.7
2626,2001-12-08,00:00:00,782.51768,0.001277,459.89268,459.89268,0.0,0.0,0.7
2627,2001-12-09,00:00:00,681.060257,0.001769,364.76859,364.76859,0.0,0.0,0.698574
2628,2001-12-10,00:00:00,623.251718,0.002093,309.168385,309.168385,0.0,0.0,0.694507
2629,2001-12-11,00:00:00,573.534866,0.001333,264.326533,264.326533,0.0,0.0,0.690189
2630,2001-12-12,00:00:00,534.641939,0.00111,225.641939,225.641939,0.0,0.0,0.68719
2631,2001-12-13,00:00:00,674.899128,0.000616,364.940794,222.250468,0.017552,0.008606,0.688538
2632,2001-12-14,00:00:00,2135.195956,0.002115,1822.320956,832.369316,0.012764,0.015246,0.701849
2633,2001-12-15,00:00:00,656.900183,0.000449,337.19185,336.203259,0.0,0.0,0.7
2634,2001-12-16,00:00:00,655.007298,0.000446,335.007298,332.08327,0.020361,0.018125,0.700716
2635,2001-12-17,00:00:00,1723.453972,0.001016,1402.495638,1275.655124,0.022575,0.024811,0.703307
2636,2001-12-18,00:00:00,847.539269,0.000748,522.705935,521.229185,0.004371,0.004371,0.7
2637,2001-12-19,00:00:00,898.083516,0.000672,572.125182,566.226301,0.013368,0.013368,0.700227
2638,2001-12-20,00:00:00,1185.2624,0.000623,858.304066,846.243059,0.013533,0.013533,0.7
2639,2001-12-21,00:00:00,679.832047,0.000597,430.457047,430.039453,0.0,0.0,0.7
2640,2001-12-22,00:00:00,1209.814709,0.000589,909.189709,798.121684,0.027328,0.027328,0.701047
2641,2001-12-23,00:00:00,983.201065,0.000589,679.242732,670.9331,0.001546,0.001546,0.7
2642,2001-12-24,00:00:00,625.261895,0.001335,322.220228,322.213651,0.0,0.0,0.7
2643,2001-12-25,00:00:00,536.438053,0.000462,233.438053,233.438053,0.0,0.0,0.7
2644,2001-12-26,00:00:00,497.175567,0.000594,194.175567,194.175567,0.0,0.0,0.7
2645,2001-12-27,00:00:00,504.058711,0.000942,201.058711,200.052264,0.002508,0.002508,0.700033
2646,2001-12-28,00:00:00,747.779643,0.000642,444.779643,438.062944,0.020731,0.020731,0.700049
2647,2001-12-29,00:00:00,877.985148,0.000745,574.985148,568.933212,0.0,0.0,0.7
2648,2001-12-30,00:00:00,1077.579296,0.000577,775.53763,457.026098,0.028498,0.024367,0.703421
2649,2001-12-31,00:00:00,1400.5399,0.000706,1185.748233,890.718474,0.001895,0.006027,0.700151
2650,2002-01-01,00:00:00,1505.405689,0.000574,1206.239023,1184.484622,0.049316,0.044813,0.701703
2651,2002-01-02,00:00:00,2625.186399,0.000962,2550.269732,2016.81935,0.045965,0.050468,0.719359
2652,2002-01-03,00:00:00,1220.921348,0.001058,1117.588015,1114.048693,0.0,0.0,0.7
2653,2002-01-04,00:00:00,810.031003,0.001284,512.406003,512.406003,0.0,0.0,0.7
2654,2002-01-05,00:00:00,1102.24099,0.000333,788.574324,777.371646,0.031741,0.031741,0.701386
2655,2002-01-06,00:00:00,2094.144609,0.000609,1780.144609,1754.563315,0.031165,0.031165,0.703919
2656,2002-01-07,00:00:00,1113.042361,0.000882,800.000694,799.487492,0.0,0.0,0.7
2657,2002-01-08,00:00:00,763.490384,0.000825,449.532051,449.532051,0.0,0.0,0.7
2658,2002-01-09,00:00:00,659.957014,0.001307,346.915348,346.915348,0.0,0.0,0.7
2659,2002-01-10,00:00:00,605.426731,0.001228,292.426731,292.426731,0.0,0.0,0.699428
2660,2002-01-11,00:00:00,562.882901,0.001391,249.882901,249.882901,0.0,0.0,0.696974
2661,2002-01-12,00:00:00,526.360015,0.001562,213.360015,213.360015,0.0,0.0,0.693464
2662,2002-01-13,00:00:00,495.774168,0.001371,181.815835,181.815835,0.0,0.0,0.689942
2663,2002-01-14,00:00:00,470.658584,0.00175,154.741917,154.741917,0.0,0.0,0.686358
2664,2002-01-15,00:00:00,446.657541,0.001371,131.615875,131.615875,0.0,0.0,0.68245
2665,2002-01-16,00:00:00,426.912663,0.001335,111.912663,111.912663,0.0,0.0,0.679201
2666,2002-01-17,00:00:00,410.146284,0.001596,95.146284,95.146284,0.0,0.0,0.675716
2667,2002-01-18,00:00:00,395.886979,0.001373,80.886979,80.886979,0.0,0.0,0.672107
2668,2002-01-19,00:00:00,383.762886,0.001478,68.762886,68.762886,0.0,0.0,0.668757
2669,2002-01-20,00:00:00,373.455402,0.001058,58.455402,58.455402,0.0,0.0,0.665718
2670,2002-01-21,00:00:00,365.68374,0.00039,50.68374,49.692753,0.001908,0.0,0.666619
2671,2002-01-22,00:00:00,357.383613,0.000567,42.383613,42.243566,0.0,0.0,0.668867
2672,2002-01-23,00:00:00,350.911015,0.00144,35.911015,35.911015,0.0,0.0,0.668867
2673,2002-01-24,00:00:00,341.694403,0.000535,30.527737,30.527737,0.0,0.0,0.668867
2674,2002-01-25,00:00:00,331.201439,0.001282,25.951439,25.951439,0.0,0.0,0.668844
2675,2002-01-26,00:00:00,345.842555,0.00102,29.342555,22.061156,0.012676,0.0,0.692479
2676,2002-01-27,00:00:00,335.988276,0.001536,18.988276,18.754052,0.0,0.0,0.699176
2677,2002-01-28,00:00:00,199.734369,0.001165,15.942703,15.942703,0.0,0.0,0.699176
2678,2002-01-29,00:00:00,150.344458,0.001603,13.552791,13.552791,0.0,0.0,0.698325
2679,2002-01-30,00:00:00,90.937809,0.001551,11.521142,11.521142,0.0,0.0,0.695294
2680,2002-01-31,00:00:00,313.91905,0.0016,9.79405,9.79405,0.0,0.0,0.691507
2681,2002-02-01,00:00:00,322.32586,0.000808,8.32586,8.32586,0.0,0.0,0.68862
2682,2002-02-02,00:00:00,310.536094,0.001386,7.077761,7.077761,0.0,0.0,0.686048
2683,2002-02-03,00:00:00,297.51676,0.001756,6.01676,6.01676,0.0,0.0,0.682269
2684,2002-02-04,00:00:00,293.23981,0.001989,5.11481,5.11481,0.0,0.0,0.677771
2685,2002-02-05,00:00:00,300.973067,0.001591,4.348067,4.348067,0.0,0.0,0.673422
2686,2002-02-06,00:00:00,304.529598,0.001297,3.696264,3.696264,0.0,0.0,0.670099
2687,2002-02-07,00:00:00,374.953876,0.0008,64.370542,19.154854,0.015559,0.001825,0.67658
2688,2002-02-08,00:00:00,390.248275,0.002104,75.414942,44.495637,0.0,0.0,0.7
2689,2002-02-09,00:00:00,328.774173,0.002023,13.774173,13.774173,0.0,0.0,0.699959
2690,2002-02-10,00:00:00,322.824096,0.002416,7.824096,7.824096,0.0,0.0,0.697208
2691,2002-02-11,00:00:00,321.204105,0.002298,6.204105,6.204105,0.0,0.0,0.691514
2692,2002-02-12,00:00:00,322.220685,0.002512,5.304018,5.304018,0.0,0.0,0.685767
2693,2002-02-13,00:00:00,323.475078,0.002066,4.558412,4.558412,0.0,0.0,0.680269
2694,2002-02-14,00:00:00,322.900901,0.002725,3.900901,3.900901,0.0,0.0,0.674586
2695,2002-02-15,00:00:00,319.452137,0.001527,3.327137,3.327137,0.0,0.0,0.66946
2696,2002-02-16,00:00:00,315.76358,0.001181,3.596914,2.832725,0.007138,0.0,0.668415
2697,2002-02-17,00:00:00,319.794524,0.001526,5.877858,2.409739,0.0,0.0,0.681789
2698,2002-02-18,00:00:00,309.340793,0.001548,2.049126,2.049126,0.0,0.0,0.681789
2699,2002-02-19,00:00:00,1480.465912,0.000743,1163.882579,600.158901,0.059039,0.041743,0.703215
2700,2002-02-20,00:00:00,2131.657844,0.001335,1813.699511,1466.726262,0.015509,0.025216,0.70446
2701,2002-02-21,00:00:00,806.898777,0.002155,489.85711,489.608319,0.0,0.0,0.7
2702,2002-02-22,00:00:00,543.770706,0.002757,227.729039,227.729039,0.0,0.0,0.698125
2703,2002-02-23,00:00:00,483.74582,0.001196,167.74582,167.74582,0.0,0.0,0.694003
2704,2002-02-24,00:00:00,459.881504,0.002436,141.964837,141.964837,0.0,0.0,0.689688
2705,2002-02-25,00:00:00,442.17649,0.002891,122.259823,122.259823,0.0,0.0,0.683251
2706,2002-02-26,00:00:00,424.879698,0.003,104.879698,104.879698,0.0,0.0,0.676201
2707,2002-02-27,00:00:00,409.580397,0.00323,89.580397,89.580397,0.0,0.0,0.668806
2708,2002-02-28,00:00:00,392.488912,0.00372,76.322246,76.322246,0.0,0.0,0.660705
2709,2002-03-01,00:00:00,379.030125,0.003262,64.946791,64.946791,0.0,0.0,0.652036
2710,2002-03-02,00:00:00,368.277306,0.003157,55.235639,55.235639,0.0,0.0,0.64441
2711,2002-03-03,00:00:00,360.923037,0.00321,46.964703,46.964703,0.0,0.0,0.636783
2712,2002-03-04,00:00:00,352.969485,0.003372,39.927818,39.927818,0.0,0.0,0.628934
2713,2002-03-05,00:00:00,347.83867,0.001759,34.83867,33.943648,0.00628,0.0,0.625806
2714,2002-03-06,00:00:00,327.239832,0.001309,39.156499,28.855746,0.01737,0.0,0.653029
2715,2002-03-07,00:00:00,342.266029,0.00194,31.307695,24.530265,0.007073,0.0,0.690157
2716,2002-03-08,00:00:00,333.095672,0.002736,21.095672,20.853092,0.0,0.0,0.695898
2717,2002-03-09,00:00:00,408.964466,0.002038,96.964466,94.262561,0.015566,0.011784,0.695598
2718,2002-03-10,00:00:00,822.899119,0.001769,510.899119,500.46276,0.006658,0.006658,0.7
2719,2002-03-11,00:00:00,459.427695,0.003344,147.427695,147.389082,0.0,0.0,0.699228
2720,2002-03-12,00:00:00,384.576439,0.002669,73.534773,73.534773,0.0,0.0,0.69487
2721,2002-03-13,00:00:00,366.834995,0.002134,55.834995,55.834995,0.0,0.0,0.688953
2722,2002-03-14,00:00:00,357.524028,0.003015,47.482361,47.482361,0.0,0.0,0.682887
2723,2002-03-15,00:00:00,350.864875,0.003106,40.864875,40.864875,0.0,0.0,0.676371
2724,2002-03-16,00:00:00,345.021593,0.002722,35.021593,35.021593,0.0,0.0,0.67347
2725,2002-03-17,00:00:00,339.895227,0.002174,29.895227,29.895227,0.0,0.0,0.670054
2726,2002-03-18,00:00:00,335.46311,0.003342,25.46311,25.46311,0.0,0.0,0.66343
2727,2002-03-19,00:00:00,331.664965,0.0038,21.664965,21.664965,0.0,0.0,0.654925
2728,2002-03-20,00:00:00,331.299369,0.003505,18.424369,18.424369,0.0,0.0,0.646173
2729,2002-03-21,00:00:00,331.540088,0.004357,15.665088,15.665088,0.0,0.0,0.636921
2730,2002-03-22,00:00:00,333.508247,0.001055,19.424913,13.317773,0.011937,0.0,0.645539
2731,2002-03-23,00:00:00,332.736817,0.001986,20.653484,11.321717,0.015075,0.0,0.686625
2732,2002-03-24,00:00:00,276.201436,0.003446,10.201436,9.624654,0.0,0.0,0.695928
2733,2002-03-25,00:00:00,298.056907,0.002828,8.181907,8.181907,0.0,0.0,0.692992
2734,2002-03-26,00:00:00,276.872073,0.00398,6.955407,6.955407,0.0,0.0,0.684816
2735,2002-03-27,00:00:00,273.954421,0.004217,5.912754,5.912754,0.0,0.0,0.675001
2736,2002-03-28,00:00:00,271.109731,0.005138,5.026397,5.026397,0.0,0.0,0.663914
2737,2002-03-29,00:00:00,266.439576,0.005278,4.27291,4.27291,0.0,0.0,0.65147
2738,2002-03-30,00:00:00,262.757374,0.005053,3.632374,3.632374,0.0,0.0,0.638989
2739,2002-03-31,00:00:00,259.212858,0.004989,3.087858,3.087858,0.0,0.0,0.626875
2740,2002-04-01,00:00:00,233.708302,0.005268,2.624969,2.624969,0.0,0.0,0.614679
2741,2002-04-02,00:00:00,159.398136,0.004878,2.231469,2.231469,0.0,0.0,0.602456
2742,2002-04-03,00:00:00,124.271958,0.002856,1.896958,1.896958,0.0,0.0,0.593203
2743,2002-04-04,00:00:00,128.362592,0.001694,1.612592,1.612592,0.0,0.0,0.587489
2744,2002-04-05,00:00:00,120.704187,0.002317,1.370854,1.370854,0.0,0.0,0.582389
2745,2002-04-06,00:00:00,123.040354,0.004074,1.165354,1.165354,0.0,0.0,0.575142
2746,2002-04-07,00:00:00,119.157327,0.00466,0.99066,0.99066,0.0,0.0,0.564813
2747,2002-04-08,00:00:00,122.675487,0.004196,0.842154,0.842154,0.0,0.0,0.553862
2748,2002-04-09,00:00:00,126.549243,0.001685,0.71591,0.71591,0.0,0.0,0.546843
2749,2002-04-10,00:00:00,135.23359,0.004971,0.60859,0.60859,0.0,0.0,0.538914
2750,2002-04-11,00:00:00,112.517359,0.00266,0.517359,0.517359,0.0,0.0,0.529891
2751,2002-04-12,00:00:00,113.35647,0.005673,0.439804,0.439804,0.0,0.0,0.519938
2752,2002-04-13,00:00:00,122.957208,0.005966,0.373874,0.373874,0.0,0.0,0.506063
2753,2002-04-14,00:00:00,124.276162,0.00464,0.317828,0.317828,0.0,0.0,0.49327
2754,2002-04-15,00:00:00,122.353517,0.004583,0.270184,0.270184,0.0,0.0,0.481618
2755,2002-04-16,00:00:00,129.611273,0.001814,0.90294,0.229681,0.002577,0.0,0.475696
2756,2002-04-17,00:00:00,131.008145,0.003027,1.049812,0.195251,0.0,0.0,0.478816
2757,2002-04-18,00:00:00,125.374315,0.003803,0.165981,0.165981,0.0,0.0,0.476063
2758,2002-04-19,00:00:00,125.1411,0.005069,0.1411,0.1411,0.0,0.0,0.466665
2759,2002-04-20,00:00:00,125.119948,0.00498,0.119948,0.119948,0.0,0.0,0.454663
2760,2002-04-21,00:00:00,125.101967,0.005217,0.101967,0.101967,0.0,0.0,0.442591
2761,2002-04-22,00:00:00,120.295015,0.005768,0.086682,0.086682,0.0,0.0,0.429307
2762,2002-04-23,00:00:00,119.115354,0.005928,0.073688,0.073688,0.0,0.0,0.41549
2763,2002-04-24,00:00:00,117.145975,0.003631,0.062641,0.062641,0.0,0.0,0.404346
2764,2002-04-25,00:00:00,109.386584,0.005752,0.053251,0.053251,0.0,0.0,0.3951
2765,2002-04-26,00:00:00,94.670268,0.004904,0.045268,0.045268,0.0,0.0,0.385038
2766,2002-04-27,00:00:00,91.163482,0.003413,0.038482,0.038482,0.0,0.0,0.377484
2767,2002-04-28,00:00:00,90.07438,0.002945,0.032713,0.032713,0.0,0.0,0.372206
2768,2002-04-29,00:00:00,92.90281,0.001834,0.02781,0.02781,0.0,0.0,0.3685
2769,2002-04-30,00:00:00,93.981974,0.002006,0.023641,0.023641,0.0,0.0,0.365713
2770,2002-05-01,00:00:00,94.97843,0.003975,0.020097,0.020097,0.0,0.0,0.361505
2771,2002-05-02,00:00:00,93.100418,0.0058,0.017084,0.017084,0.0,0.0,0.355006
2772,2002-05-03,00:00:00,93.014523,0.004979,0.014523,0.014523,0.0,0.0,0.348439
2773,2002-05-04,00:00:00,92.054013,0.006244,0.012346,0.012346,0.0,0.0,0.34171
2774,2002-05-05,00:00:00,91.052162,0.00681,0.010495,0.010495,0.0,0.0,0.334242
2775,2002-05-06,00:00:00,90.050589,0.006133,0.008922,0.008922,0.0,0.0,0.326851
2776,2002-05-07,00:00:00,93.840918,0.00545,0.007584,0.007584,0.0,0.0,0.320281
2777,2002-05-08,00:00:00,91.131448,0.006189,0.006447,0.006447,0.0,0.0,0.314078
2778,2002-05-09,00:00:00,85.255481,0.006121,0.005481,0.005481,0.0,0.0,0.307514
2779,2002-05-10,00:00:00,85.004659,0.005371,0.004659,0.004659,0.0,0.0,0.301227
2780,2002-05-11,00:00:00,91.712294,0.006265,0.003961,0.003961,0.0,0.0,0.295513
2781,2002-05-12,00:00:00,96.795034,0.006739,0.003367,0.003367,0.0,0.0,0.289116
2782,2002-05-13,00:00:00,97.961196,0.005924,0.002862,0.002862,0.0,0.0,0.282848
2783,2002-05-14,00:00:00,133.460767,0.006504,0.002433,0.002433,0.0,0.0,0.276849
2784,2002-05-15,00:00:00,135.002069,0.007118,0.002069,0.002069,0.0,0.0,0.270574
2785,2002-05-16,00:00:00,133.085092,0.006554,0.001758,0.001758,0.0,0.0,0.264221
2786,2002-05-17,00:00:00,130.126495,0.006694,0.001495,0.001495,0.0,0.0,0.258229
2787,2002-05-18,00:00:00,128.084604,0.005405,0.001271,0.001271,0.0,0.0,0.252915
2788,2002-05-19,00:00:00,132.792747,0.002501,0.00108,0.00108,0.0,0.0,0.24933
2789,2002-05-20,00:00:00,143.561653,0.002318,3.85332,0.000918,0.008633,0.0,0.257949
2790,2002-05-21,00:00:00,96.224943,0.003039,1.26661,0.000781,0.0,0.0,0.268954
2791,2002-05-22,00:00:00,91.083997,0.005691,0.000664,0.000664,0.0,0.0,0.267178
2792,2002-05-23,00:00:00,91.958897,0.00648,0.000564,0.000564,0.0,0.0,0.262064
2793,2002-05-24,00:00:00,92.00048,0.006884,0.00048,0.00048,0.0,0.0,0.256109
2794,2002-05-25,00:00:00,92.000408,0.0073,0.000408,0.000408,0.0,0.0,0.250025
2795,2002-05-26,00:00:00,88.167013,0.0067,0.000347,0.000347,0.0,0.0,0.244011
2796,2002-05-27,00:00:00,89.916961,0.003814,0.000295,0.000295,0.0,0.0,0.239487
2797,2002-05-28,00:00:00,91.916917,0.00646,0.00025,0.00025,0.0,0.0,0.235443
2798,2002-05-29,00:00:00,86.250213,0.007714,0.000213,0.000213,0.0,0.0,0.229905
2799,2002-05-30,00:00:00,99.416848,0.008115,0.000181,0.000181,0.0,0.0,0.223742
2800,2002-05-31,00:00:00,91.375154,0.007332,0.000154,0.000154,0.0,0.0,0.2178
2801,2002-06-01,00:00:00,76.625131,0.006856,0.000131,0.000131,0.0,0.0,0.212604
2802,2002-06-02,00:00:00,76.000111,0.006894,0.000111,0.000111,0.0,0.0,0.207637
2803,2002-06-03,00:00:00,76.766764,0.007627,9.4e-05,9.4e-05,0.0,0.0,0.202616
2804,2002-06-04,00:00:00,72.20008,0.008227,8e-05,8e-05,0.0,0.0,0.19715
2805,2002-06-05,00:00:00,72.000068,0.008706,6.8e-05,6.8e-05,0.0,0.0,0.191523
2806,2002-06-06,00:00:00,70.466726,0.008475,5.8e-05,5.8e-05,0.0,0.0,0.186045
2807,2002-06-07,00:00:00,72.700052,0.008167,4.9e-05,4.9e-05,0.0,0.0,0.180737
2808,2002-06-08,00:00:00,73.566707,0.007855,4.2e-05,4.2e-05,0.0,0.0,0.175614
2809,2002-06-09,00:00:00,72.833372,0.007343,3.6e-05,3.6e-05,0.0,0.0,0.171192
2810,2002-06-10,00:00:00,72.800033,0.007328,3e-05,3e-05,0.0,0.0,0.166959
2811,2002-06-11,00:00:00,72.033359,0.00786,2.6e-05,2.6e-05,0.0,0.0,0.162694
2812,2002-06-12,00:00:00,71.23336,0.007427,2.2e-05,2.2e-05,0.0,0.0,0.158524
2813,2002-06-13,00:00:00,71.200023,0.007207,1.9e-05,1.9e-05,0.0,0.0,0.154553
2814,2002-06-14,00:00:00,71.20002,0.006779,1.6e-05,1.6e-05,0.0,0.0,0.1509
2815,2002-06-15,00:00:00,71.200018,0.007214,1.3e-05,1.3e-05,0.0,0.0,0.147307
2816,2002-06-16,00:00:00,71.200016,0.007401,1.1e-05,1.1e-05,0.0,0.0,0.143681
2817,2002-06-17,00:00:00,72.733346,0.007563,1e-05,1e-05,0.0,0.0,0.140023
2818,2002-06-18,00:00:00,73.566674,0.006324,8e-06,8e-06,0.0,0.0,0.136752
2819,2002-06-19,00:00:00,72.833343,0.007792,7e-06,7e-06,0.0,0.0,0.133469
2820,2002-06-20,00:00:00,72.03334,0.00795,6e-06,6e-06,0.0,0.0,0.129939
2821,2002-06-21,00:00:00,74.300007,0.006854,5e-06,5e-06,0.0,0.0,0.126598
2822,2002-06-22,00:00:00,72.866674,0.00717,4e-06,4e-06,0.0,0.0,0.123633
2823,2002-06-23,00:00:00,72.033337,0.007304,4e-06,4e-06,0.0,0.0,0.120585
2824,2002-06-24,00:00:00,72.000003,0.007661,3e-06,3e-06,0.0,0.0,0.11752
2825,2002-06-25,00:00:00,72.766673,0.008251,3e-06,3e-06,0.0,0.0,0.114381
2826,2002-06-26,00:00:00,72.033335,0.00774,2e-06,2e-06,0.0,0.0,0.111283
2827,2002-06-27,00:00:00,72.000002,0.008155,2e-06,2e-06,0.0,0.0,0.108298
2828,2002-06-28,00:00:00,72.000002,0.007908,2e-06,2e-06,0.0,0.0,0.10536
2829,2002-06-29,00:00:00,72.000001,0.007559,1e-06,1e-06,0.0,0.0,0.10258
2830,2002-06-30,00:00:00,72.000001,0.007597,1e-06,1e-06,0.0,0.0,0.099946
2831,2002-07-01,00:00:00,72.000001,0.0084,1e-06,1e-06,0.0,0.0,0.097263
2832,2002-07-02,00:00:00,72.766671,0.007815,1e-06,1e-06,0.0,0.0,0.094564
2833,2002-07-03,00:00:00,73.566666,0.008427,1e-06,1e-06,0.0,0.0,0.092043
2834,2002-07-04,00:00:00,72.066668,0.007562,1e-06,1e-06,0.0,0.0,0.089455
2835,2002-07-05,00:00:00,70.466669,0.007563,1e-06,1e-06,0.0,0.0,0.087216
2836,2002-07-06,00:00:00,71.166672,0.008526,0.0,0.0,0.0,0.0,0.084881
2837,2002-07-07,00:00:00,74.266669,0.007748,0.0,0.0,0.0,0.0,0.082452
2838,2002-07-08,00:00:00,74.400002,0.00751,0.0,0.0,0.0,0.0,0.080347
2839,2002-07-09,00:00:00,75.166672,0.008138,0.0,0.0,0.0,0.0,0.078219
2840,2002-07-10,00:00:00,73.666666,0.00847,0.0,0.0,0.0,0.0,0.076029
2841,2002-07-11,00:00:00,72.066667,0.008855,0.0,0.0,0.0,0.0,0.07385
2842,2002-07-12,00:00:00,72.0,0.008769,0.0,0.0,0.0,0.0,0.071603
2843,2002-07-13,00:00:00,72.0,0.00817,0.0,0.0,0.0,0.0,0.069548
2844,2002-07-14,00:00:00,73.533332,0.008342,0.0,0.0,0.0,0.0,0.067628
2845,2002-07-15,00:00:00,76.66667,0.006762,0.0,0.0,0.0,0.0,0.065887
2846,2002-07-16,00:00:00,76.033333,0.006959,0.0,0.0,0.0,0.0,0.064338
2847,2002-07-17,00:00:00,72.933336,0.00768,0.0,0.0,0.0,0.0,0.062756
2848,2002-07-18,00:00:00,72.033333,0.007673,0.0,0.0,0.0,0.0,0.061117
2849,2002-07-19,00:00:00,72.76667,0.007647,0.0,0.0,0.0,0.0,0.059522
2850,2002-07-20,00:00:00,74.333335,0.008287,0.0,0.0,0.0,0.0,0.057939
2851,2002-07-21,00:00:00,75.933333,0.006662,0.0,0.0,0.0,0.0,0.05644
2852,2002-07-22,00:00:00,75.233338,0.005597,0.0,0.0,0.0,0.0,0.055249
2853,2002-07-23,00:00:00,72.133334,0.006948,0.0,0.0,0.0,0.0,0.054098
